,Disease,Gene1,Gene2,IAP,Synergy_score,Gene1_expression,Gene2_expression,wilcox_pvalue,specificity_pvalue,sensitivity_R
1,ucec,AMPD3,ANKRD27,IFNGscore,NA,NA,NA,NA,NA,NA
2,ucec,AMPD3,ANKRD29,IFNGscore,0.130451003473925,Expressed,Expressed,0.278062562783872,0.418094970497331,0.654570017555193
3,ucec,AMPD3,ARID3B,IFNGscore,NA,NA,NA,NA,NA,NA
4,ucec,AMPD3,VSIR,IFNGscore,NA,NA,NA,NA,NA,NA
5,ucec,AMPD3,CD27,IFNGscore,0,Expressed,Inhibited,0.680191470797998,0.637538634447879,Inf
6,ucec,AMPD3,CD274,IFNGscore,0.296577296407836,Expressed,Expressed,0.0661153014391262,0.214640198511166,0.428670886998655
7,ucec,AMPD3,CD276,IFNGscore,-0.137739398276977,Inhibited,Expressed,0.215522832606156,0.354512229406803,0.534485850140281
8,ucec,AMPD3,CD28,IFNGscore,NA,NA,NA,NA,NA,NA
9,ucec,AMPD3,CD5,IFNGscore,0,Expressed,Inhibited,0.984469283815905,0.637538634447879,Inf
10,ucec,AMPD3,CD70,IFNGscore,0,Expressed,Inhibited,0.286928145190428,0.637538634447879,Inf
11,ucec,AMPD3,CD80,IFNGscore,0.0652150301836959,Inhibited,Expressed,0.669795093769193,0.596132223971217,0.447900175954988
12,ucec,AMPD3,CD86,IFNGscore,0.138565717522138,Inhibited,Expressed,0.317260953321781,0.406417112299465,0.593155836877677
13,ucec,AMPD3,COQ10A,IFNGscore,NA,NA,NA,NA,NA,NA
14,ucec,AMPD3,CSF1,IFNGscore,NA,NA,NA,NA,NA,NA
15,ucec,AMPD3,CSF1R,IFNGscore,-0.0788409681946511,Inhibited,Inhibited,0.777600444451442,0.623284734133791,1.40701492388589
16,ucec,AMPD3,CTLA4,IFNGscore,0,Expressed,Inhibited,0.526776851168911,0.637538634447879,Inf
17,ucec,AMPD3,NCR3LG1,IFNGscore,-0.222263557555677,Inhibited,Expressed,0.110300469932418,0.181746345318056,0.494770371033035
18,ucec,AMPD3,ELMO1,IFNGscore,0.157188736964778,Inhibited,Expressed,0.825429281821966,0.750618593142453,0.810235845750533
19,ucec,AMPD3,FAM65B,IFNGscore,0.0979506802673554,Inhibited,Expressed,1,0.779086892488954,0.935343213079371
20,ucec,AMPD3,FLT3,IFNGscore,-0.278862959350459,Inhibited,Inhibited,0.0707914894860717,0.0316844487552538,0.444280588587769
21,ucec,AMPD3,GBP6,IFNGscore,NA,NA,NA,NA,NA,NA
22,ucec,AMPD3,GUCA1A,IFNGscore,0.214564482807297,Expressed,Expressed,0.159889812070116,0.455817875210793,0.474008791669271
23,ucec,AMPD3,HHLA2,IFNGscore,0.571212948019341,Expressed,Inhibited,0.0206076803208482,0.0109581343073897,0.189190516706119
24,ucec,AMPD3,HLA-G,IFNGscore,NA,NA,NA,NA,NA,NA
25,ucec,AMPD3,ICOS,IFNGscore,0,Expressed,Inhibited,0.277411127730814,0.637538634447879,Inf
26,ucec,AMPD3,ICOSLG,IFNGscore,-0.124360816628059,Inhibited,Expressed,0.425334232570174,0.26802457161332,0.658937597180494
27,ucec,AMPD3,IDO1,IFNGscore,NA,NA,NA,NA,NA,NA
28,ucec,AMPD3,ITPRIPL2,IFNGscore,NA,NA,NA,NA,NA,NA
29,ucec,AMPD3,KCNA5,IFNGscore,NA,NA,NA,NA,NA,NA
30,ucec,AMPD3,KHNYN,IFNGscore,-0.12898709791875,Expressed,Expressed,0.983161186763959,0.470373746581586,0.996960254291189
31,ucec,AMPD3,LAG3,IFNGscore,0,Expressed,Inhibited,0.733887160537308,0.637538634447879,Inf
32,ucec,AMPD3,MTMR2,IFNGscore,0.268366745654352,Expressed,Expressed,0.483911507989814,0.285293540153151,0.49336283171058
33,ucec,AMPD3,NAV2,IFNGscore,NA,NA,NA,NA,NA,NA
34,ucec,AMPD3,NDST3,IFNGscore,NA,NA,NA,NA,NA,NA
35,ucec,AMPD3,NDST4,IFNGscore,NA,NA,NA,NA,NA,NA
36,ucec,AMPD3,NFATC3,IFNGscore,0.111515978349859,Expressed,Expressed,0.273680441186112,0.748964916103726,1.08006507081735
37,ucec,AMPD3,NLRC5,IFNGscore,NA,NA,NA,NA,NA,NA
38,ucec,AMPD3,NR3C2,IFNGscore,-0.107091042737736,Expressed,Expressed,0.960612881264807,0.41025641025641,0.625696105738439
39,ucec,AMPD3,NT5E,IFNGscore,-0.195941676175219,Inhibited,Expressed,0.188369515594183,0.0954264524103832,0.513528656951622
40,ucec,AMPD3,PDCD1,IFNGscore,0,Expressed,Inhibited,0.6574759424224,0.637538634447879,Inf
41,ucec,AMPD3,PDCD1LG2,IFNGscore,-0.141999875825819,Expressed,Inhibited,0.0374180964279862,0.22093023255814,0.432595822021343
42,ucec,AMPD3,PEX13,IFNGscore,0.218317850122053,Inhibited,Expressed,0.404302082608922,0.379017209205888,0.455639242230385
43,ucec,AMPD3,PLD6,IFNGscore,0.275085263954442,Expressed,Inhibited,0.580798795369173,0.210452374262433,0.372825484583188
44,ucec,AMPD3,SERPINB9,IFNGscore,-0.117141451736979,Expressed,Inhibited,0.250502675688978,0.380942788074134,0.597959120711103
45,ucec,AMPD3,SFN,IFNGscore,0.263376016982708,Expressed,Expressed,0.417196346717722,0.324581258488004,0.486177545085413
46,ucec,AMPD3,TLR3,IFNGscore,NA,NA,NA,NA,NA,NA
47,ucec,AMPD3,TNFRSF18,IFNGscore,0.171978758105875,Expressed,Expressed,0.815800139359671,0.530519346161804,0.561422852018901
48,ucec,AMPD3,TNFRSF4,IFNGscore,0.175943342712467,Expressed,Expressed,0.441656384283169,0.58852330591461,0.535590368142264
49,ucec,AMPD3,TNFRSF9,IFNGscore,NA,NA,NA,NA,NA,NA
50,ucec,AMPD3,TNFSF18,IFNGscore,NA,NA,NA,NA,NA,NA
51,ucec,AMPD3,TNFSF4,IFNGscore,NA,NA,NA,NA,NA,NA
52,ucec,AMPD3,TNFSF9,IFNGscore,0.105476310945592,Expressed,Expressed,0.462091716840296,0.772308848393763,1.27454207548962
53,ucec,AMPD3,VTCN1,IFNGscore,0.16841830182707,Expressed,Inhibited,0.756549839457783,0.458237867111019,0.864821440245405
54,ucec,AMPD3,XCL1,IFNGscore,-0.0374532703986973,Inhibited,Inhibited,0.515237954031076,0.807861866274798,2.05972480872106
55,ucec,ANKRD27,ANKRD29,IFNGscore,0.0833471565003109,Inhibited,Expressed,0.796851109293919,0.501838755304102,1.05318425716308
56,ucec,ANKRD27,ARID3B,IFNGscore,0.124416852342785,Inhibited,Expressed,0.676063803240713,0.599110232328225,0.561857668185569
57,ucec,ANKRD27,VSIR,IFNGscore,-0.203002488085553,Expressed,Inhibited,0.0525294447614525,0.18515340055782,0.379206066256477
58,ucec,ANKRD27,CD27,IFNGscore,0.0815402146340513,Expressed,Expressed,0.398302322793303,0.540929808568824,0.660702320585803
59,ucec,ANKRD27,CD274,IFNGscore,0.0286513369357556,Inhibited,Expressed,0.262510995703617,0.894230769230769,6.13999349936977
60,ucec,ANKRD27,CD276,IFNGscore,0.134172469742083,Inhibited,Inhibited,1,0.703165912877886,0.589237249586372
61,ucec,ANKRD27,CD28,IFNGscore,-0.0752973795969275,Expressed,Inhibited,0.201672288420755,0.475966954562523,0.680991236420052
62,ucec,ANKRD27,CD5,IFNGscore,0.272880248982731,Expressed,Expressed,0.0203331506940361,0.260352684763226,0.309648009419324
63,ucec,ANKRD27,CD70,IFNGscore,0.0639786878864498,Expressed,Expressed,0.615026329776089,0.805742322369617,1.16442983136083
64,ucec,ANKRD27,CD80,IFNGscore,-0.0939042490461406,Expressed,Inhibited,0.333117266535861,0.505567493651104,0.728563131464436
65,ucec,ANKRD27,CD86,IFNGscore,NA,NA,NA,NA,NA,NA
66,ucec,ANKRD27,COQ10A,IFNGscore,0.150655788222258,Inhibited,Expressed,0.899807931303283,0.292503536067892,0.523048639785051
67,ucec,ANKRD27,CSF1,IFNGscore,NA,NA,NA,NA,NA,NA
68,ucec,ANKRD27,CSF1R,IFNGscore,-0.0506710024770907,Expressed,Inhibited,0.635237527864013,0.751929674099485,1.33997317863695
69,ucec,ANKRD27,CTLA4,IFNGscore,0.140362519502327,Expressed,Expressed,0.101135733133755,0.372577171572146,0.410742884267688
70,ucec,ANKRD27,NCR3LG1,IFNGscore,0.168932924498843,Inhibited,Expressed,0.520584152594361,0.253182461103253,1.16817761423889
71,ucec,ANKRD27,ELMO1,IFNGscore,0.101966551095853,Expressed,Expressed,0.551588633256695,0.837044892188052,0.954481062696969
72,ucec,ANKRD27,FAM65B,IFNGscore,NA,NA,NA,NA,NA,NA
73,ucec,ANKRD27,FLT3,IFNGscore,NA,NA,NA,NA,NA,NA
74,ucec,ANKRD27,GBP6,IFNGscore,0.195539082637596,Expressed,Expressed,0.585362884175887,0.604220277920741,0.440067592737903
75,ucec,ANKRD27,GUCA1A,IFNGscore,0.0936801520885132,Inhibited,Expressed,0.575637289599962,0.78920741989882,0.659334378290048
76,ucec,ANKRD27,HHLA2,IFNGscore,0.198906461582874,Inhibited,Inhibited,0.292516842167041,0.332721712538226,0.493820195567362
77,ucec,ANKRD27,HLA-G,IFNGscore,0.0557899827996596,Inhibited,Expressed,0.683032688194079,0.700405885337392,1.5187061538508
78,ucec,ANKRD27,ICOS,IFNGscore,-0.0684685689435377,Inhibited,Inhibited,0.79229833868143,0.369904458598726,0.727810900819632
79,ucec,ANKRD27,ICOSLG,IFNGscore,-0.0575471584173961,Expressed,Expressed,1,0.372211239762779,0.936845001110569
80,ucec,ANKRD27,IDO1,IFNGscore,-0.0750243836031264,Inhibited,Inhibited,0.408022853971372,0.651049204052098,0.656533540459382
81,ucec,ANKRD27,ITPRIPL2,IFNGscore,0.221189564238591,Inhibited,Expressed,0.379638564229668,0.383308931185944,0.475842935022782
82,ucec,ANKRD27,KCNA5,IFNGscore,-0.158522389593382,Expressed,Expressed,0.577537687535681,0.244131455399061,0.537251761020336
83,ucec,ANKRD27,KHNYN,IFNGscore,NA,NA,NA,NA,NA,NA
84,ucec,ANKRD27,LAG3,IFNGscore,-0.114265599588324,Expressed,Inhibited,0.337720532575697,0.302531421490529,0.433294966606851
85,ucec,ANKRD27,MTMR2,IFNGscore,0.232683369932116,Inhibited,Expressed,0.375611240127814,0.359709405065777,0.574138565564097
86,ucec,ANKRD27,NAV2,IFNGscore,-0.21183697401522,Expressed,Expressed,0.403102924509883,0.0763271162123386,0.476292803384653
87,ucec,ANKRD27,NDST3,IFNGscore,NA,NA,NA,NA,NA,NA
88,ucec,ANKRD27,NDST4,IFNGscore,NA,NA,NA,NA,NA,NA
89,ucec,ANKRD27,NFATC3,IFNGscore,NA,NA,NA,NA,NA,NA
90,ucec,ANKRD27,NLRC5,IFNGscore,0.0782580322518585,Expressed,Expressed,0.855056002809942,0.752001392272886,0.815288853274855
91,ucec,ANKRD27,NR3C2,IFNGscore,-0.322122448252957,Inhibited,Expressed,0.335589351740684,0.0133136094674556,0.502699062802967
92,ucec,ANKRD27,NT5E,IFNGscore,NA,NA,NA,NA,NA,NA
93,ucec,ANKRD27,PDCD1,IFNGscore,NA,NA,NA,NA,NA,NA
94,ucec,ANKRD27,PDCD1LG2,IFNGscore,0.082165706854278,Inhibited,Expressed,0.137339403954309,0.509476661951909,1.13333945868725
95,ucec,ANKRD27,PEX13,IFNGscore,NA,NA,NA,NA,NA,NA
96,ucec,ANKRD27,PLD6,IFNGscore,0.269748561435309,Inhibited,Expressed,0.0961142864068932,0.115700141442716,0.501644502154742
97,ucec,ANKRD27,SERPINB9,IFNGscore,-0.0510384930532416,Expressed,Inhibited,0.696662692952636,0.707091055600322,1.57642088384061
98,ucec,ANKRD27,SFN,IFNGscore,0.292199724887967,Expressed,Expressed,0.42131811088853,0.249434133091897,0.36145860179539
99,ucec,ANKRD27,TLR3,IFNGscore,NA,NA,NA,NA,NA,NA
100,ucec,ANKRD27,TNFRSF18,IFNGscore,0.133848331569001,Inhibited,Expressed,0.261633497983273,0.623629215807987,0.573184218509083
101,ucec,ANKRD27,TNFRSF4,IFNGscore,NA,NA,NA,NA,NA,NA
102,ucec,ANKRD27,TNFRSF9,IFNGscore,-0.101361312821324,Expressed,Inhibited,0.211367087890894,0.501845018450184,0.586593966014279
103,ucec,ANKRD27,TNFSF18,IFNGscore,NA,NA,NA,NA,NA,NA
104,ucec,ANKRD27,TNFSF4,IFNGscore,-0.0718525540923655,Inhibited,Inhibited,0.638148198997818,0.648031945236737,0.874258694768795
105,ucec,ANKRD27,TNFSF9,IFNGscore,NA,NA,NA,NA,NA,NA
106,ucec,ANKRD27,VTCN1,IFNGscore,0.238842606452386,Expressed,Inhibited,0.177127770014189,0.284940637367215,0.494705465038378
107,ucec,ANKRD27,XCL1,IFNGscore,0.156231492891898,Expressed,Expressed,0.0776331895438205,0.619025629184946,0.614741549454818
108,ucec,ANKRD29,ARID3B,IFNGscore,NA,NA,NA,NA,NA,NA
109,ucec,ANKRD29,VSIR,IFNGscore,0.203765743027041,Inhibited,Expressed,0.348804211767554,0.69153264871149,0.577412755347374
110,ucec,ANKRD29,CD27,IFNGscore,-0.100153774732218,Expressed,Inhibited,0.810003466419462,0.556435992252157,0.485175147714742
111,ucec,ANKRD29,CD274,IFNGscore,0.0256971966480521,Expressed,Expressed,0.742607466978742,0.904001240694789,3.04075238187696
112,ucec,ANKRD29,CD276,IFNGscore,-0.168540710141761,Expressed,Expressed,0.347815712335839,0.256676974978915,0.462692337730092
113,ucec,ANKRD29,CD28,IFNGscore,0.0640537889966171,Expressed,Expressed,0.756136855460667,0.646900752418488,0.631254357755773
114,ucec,ANKRD29,CD5,IFNGscore,0.151582805410481,Inhibited,Expressed,0.0240680399332166,0.472756092728353,0.433939958546872
115,ucec,ANKRD29,CD70,IFNGscore,0.27014399932341,Inhibited,Expressed,0.24388366525503,0.276758131928039,0.419972155562829
116,ucec,ANKRD29,CD80,IFNGscore,0.0614735548671044,Expressed,Expressed,0.434870173051966,0.620643130200135,0.579569991006908
117,ucec,ANKRD29,CD86,IFNGscore,-0.13273649630291,Expressed,Inhibited,0.524991473052936,0.38352853690277,0.334662637472665
118,ucec,ANKRD29,COQ10A,IFNGscore,0.0734614612182373,Expressed,Inhibited,0.584387673469701,0.538729329852045,1.92093926935741
119,ucec,ANKRD29,CSF1,IFNGscore,NA,NA,NA,NA,NA,NA
120,ucec,ANKRD29,CSF1R,IFNGscore,0.0823451023697847,Expressed,Expressed,0.827570175658221,0.834653274096967,1.06562721799127
121,ucec,ANKRD29,CTLA4,IFNGscore,0,Expressed,Inhibited,0.754425631597213,0.497416627524659,Inf
122,ucec,ANKRD29,NCR3LG1,IFNGscore,-0.105925999345102,Inhibited,Expressed,0.755192314706137,0.575464243382062,1.13473692046384
123,ucec,ANKRD29,ELMO1,IFNGscore,0.31577175591726,Inhibited,Expressed,0.39894959415816,0.466772711205373,0.335435485461279
124,ucec,ANKRD29,FAM65B,IFNGscore,-0.0457102424165182,Inhibited,Inhibited,0.950142929949027,0.587840505329649,1.19830701965763
125,ucec,ANKRD29,FLT3,IFNGscore,-0.0385683984197358,Expressed,Inhibited,0.421470627242268,0.694792773645058,0.980387350802947
126,ucec,ANKRD29,GBP6,IFNGscore,NA,NA,NA,NA,NA,NA
127,ucec,ANKRD29,GUCA1A,IFNGscore,0.141792634002862,Expressed,Expressed,0.289555892594161,0.656323777403035,0.493059383506326
128,ucec,ANKRD29,HHLA2,IFNGscore,NA,NA,NA,NA,NA,NA
129,ucec,ANKRD29,HLA-G,IFNGscore,0.199345610913321,Expressed,Expressed,0.228911788403736,0.311263318112633,0.570070939875828
130,ucec,ANKRD29,ICOS,IFNGscore,0,Expressed,Inhibited,0.404032663132781,0.485668789808917,Inf
131,ucec,ANKRD29,ICOSLG,IFNGscore,0.298185552255657,Inhibited,Inhibited,0.251695295753834,0.140346058775062,0.413346694663979
132,ucec,ANKRD29,IDO1,IFNGscore,NA,NA,NA,NA,NA,NA
133,ucec,ANKRD29,ITPRIPL2,IFNGscore,-0.0645588839135197,Inhibited,Inhibited,0.346602623364882,0.558843308675185,1.41235609616384
134,ucec,ANKRD29,KCNA5,IFNGscore,NA,NA,NA,NA,NA,NA
135,ucec,ANKRD29,KHNYN,IFNGscore,0.124699217958914,Inhibited,Inhibited,0.77672715710396,0.634662828947368,1.06635339116754
136,ucec,ANKRD29,LAG3,IFNGscore,-0.0326085908424569,Expressed,Inhibited,0.66398932069669,0.759426447158789,1.69374112681188
137,ucec,ANKRD29,MTMR2,IFNGscore,-0.050545221535127,Inhibited,Inhibited,0.617354365432191,0.679946583574449,0.975859374719275
138,ucec,ANKRD29,NAV2,IFNGscore,NA,NA,NA,NA,NA,NA
139,ucec,ANKRD29,NDST3,IFNGscore,0.159084011675932,Expressed,Inhibited,0.233104383651799,0.55844930417495,0.463648336436513
140,ucec,ANKRD29,NDST4,IFNGscore,NA,NA,NA,NA,NA,NA
141,ucec,ANKRD29,NFATC3,IFNGscore,0.224586827866963,Expressed,Expressed,0.707952663338143,0.524515144911745,0.559776813686046
142,ucec,ANKRD29,NLRC5,IFNGscore,0.095921741012069,Expressed,Expressed,0.439059899354616,0.68917507831535,0.66362655094583
143,ucec,ANKRD29,NR3C2,IFNGscore,0.183863756354056,Expressed,Inhibited,0.345623054119561,0.367293625914316,0.420194012527009
144,ucec,ANKRD29,NT5E,IFNGscore,0.0491478419680857,Inhibited,Inhibited,0.936700592211586,0.70874565391816,3.71085962277076
145,ucec,ANKRD29,PDCD1,IFNGscore,-0.0966715630474589,Expressed,Inhibited,0.310928340396573,0.500177430801987,0.714046290252149
146,ucec,ANKRD29,PDCD1LG2,IFNGscore,-0.146373053386831,Inhibited,Inhibited,0.317853635810419,0.194521087899093,0.436216452182788
147,ucec,ANKRD29,PEX13,IFNGscore,-0.128176731469753,Expressed,Inhibited,0.250040963677602,0.544058885383807,0.901228209371342
148,ucec,ANKRD29,PLD6,IFNGscore,NA,NA,NA,NA,NA,NA
149,ucec,ANKRD29,SERPINB9,IFNGscore,0.13686761765605,Inhibited,Expressed,0.839932244188794,0.723798199422456,0.636358956491248
150,ucec,ANKRD29,SFN,IFNGscore,0.181609904559084,Expressed,Expressed,0.291966000659936,0.513580805794477,0.38618798898883
151,ucec,ANKRD29,TLR3,IFNGscore,0.151715035845302,Inhibited,Expressed,0.493570865722677,0.417467728645976,0.657514820932955
152,ucec,ANKRD29,TNFRSF18,IFNGscore,-0.210537900884093,Expressed,Inhibited,0.0905974808334515,0.121026894865526,0.234375845772711
153,ucec,ANKRD29,TNFRSF4,IFNGscore,0.0949295223259283,Expressed,Expressed,0.564602805324009,0.799843321582452,1.23522728108072
154,ucec,ANKRD29,TNFRSF9,IFNGscore,-0.0633900027058789,Expressed,Inhibited,0.830085918008643,0.596555965559656,0.694952374530837
155,ucec,ANKRD29,TNFSF18,IFNGscore,-0.0905241993595016,Inhibited,Inhibited,0.608262168176345,0.442763695829926,0.491275687548345
156,ucec,ANKRD29,TNFSF4,IFNGscore,-0.0280159498292966,Inhibited,Inhibited,0.856671018391325,0.810420231983267,2.35558423841899
157,ucec,ANKRD29,TNFSF9,IFNGscore,NA,NA,NA,NA,NA,NA
158,ucec,ANKRD29,VTCN1,IFNGscore,NA,NA,NA,NA,NA,NA
159,ucec,ANKRD29,XCL1,IFNGscore,NA,NA,NA,NA,NA,NA
160,ucec,ARID3B,VSIR,IFNGscore,NA,NA,NA,NA,NA,NA
161,ucec,ARID3B,CD27,IFNGscore,NA,NA,NA,NA,NA,NA
162,ucec,ARID3B,CD274,IFNGscore,0.414589541103903,Expressed,Expressed,0.0431351756371208,0.111962432031636,0.334467369935253
163,ucec,ARID3B,CD276,IFNGscore,NA,NA,NA,NA,NA,NA
164,ucec,ARID3B,CD28,IFNGscore,NA,NA,NA,NA,NA,NA
165,ucec,ARID3B,CD5,IFNGscore,NA,NA,NA,NA,NA,NA
166,ucec,ARID3B,CD70,IFNGscore,NA,NA,NA,NA,NA,NA
167,ucec,ARID3B,CD80,IFNGscore,NA,NA,NA,NA,NA,NA
168,ucec,ARID3B,CD86,IFNGscore,NA,NA,NA,NA,NA,NA
169,ucec,ARID3B,COQ10A,IFNGscore,-0.00680764410344709,Expressed,Inhibited,0.650844504937987,0.293298520452567,17.9363066865921
170,ucec,ARID3B,CSF1,IFNGscore,0.0587571394379698,Expressed,Expressed,0.944908487776651,0.774839347503707,1.88202222393692
171,ucec,ARID3B,CSF1R,IFNGscore,0.169800227311389,Expressed,Expressed,0.185816889490696,0.66582963106046,0.895967760072117
172,ucec,ARID3B,CTLA4,IFNGscore,0,Inhibited,Inhibited,0.790235043864696,0.497416627524659,Inf
173,ucec,ARID3B,NCR3LG1,IFNGscore,-0.141647024365525,Inhibited,Expressed,0.288452005749509,0.387593836428289,0.530838123407143
174,ucec,ARID3B,ELMO1,IFNGscore,0.0599538792523068,Expressed,Expressed,0.149929788679,0.898197242841994,2.73819123332814
175,ucec,ARID3B,FAM65B,IFNGscore,0.519994202589894,Expressed,Expressed,0.0874825771308018,0.0768286696121748,0.320932374994846
176,ucec,ARID3B,FLT3,IFNGscore,0.569638385966698,Expressed,Expressed,0.00619130672123708,0.0237894381643327,0.250010964838365
177,ucec,ARID3B,GBP6,IFNGscore,0.365956912216979,Expressed,Expressed,0.00865202147364599,0.252702007205353,0.381349932331108
178,ucec,ARID3B,GUCA1A,IFNGscore,NA,NA,NA,NA,NA,NA
179,ucec,ARID3B,HHLA2,IFNGscore,NA,NA,NA,NA,NA,NA
180,ucec,ARID3B,HLA-G,IFNGscore,0.131805405728495,Inhibited,Expressed,0.608663557233187,0.462709284627093,0.653774031233179
181,ucec,ARID3B,ICOS,IFNGscore,NA,NA,NA,NA,NA,NA
182,ucec,ARID3B,ICOSLG,IFNGscore,-0.0871623577658859,Inhibited,Expressed,0.429293248488456,0.486700622524052,0.636702354653057
183,ucec,ARID3B,IDO1,IFNGscore,-0.107045199737887,Inhibited,Inhibited,0.338129143029019,0.590629522431259,0.577688986019015
184,ucec,ARID3B,ITPRIPL2,IFNGscore,0.195221707818987,Expressed,Expressed,0.332264218047268,0.43722194760257,0.766225171860612
185,ucec,ARID3B,KCNA5,IFNGscore,0.36404153755314,Expressed,Inhibited,0.085434636076826,0.163865546218487,0.443764641116519
186,ucec,ARID3B,KHNYN,IFNGscore,-0.0227401461255392,Inhibited,Expressed,0.215487492570887,0.862351868732908,6.40610899089511
187,ucec,ARID3B,LAG3,IFNGscore,NA,NA,NA,NA,NA,NA
188,ucec,ARID3B,MTMR2,IFNGscore,0.296845156708045,Expressed,Expressed,0.407635569811103,0.254078101828967,0.373757659218678
189,ucec,ARID3B,NAV2,IFNGscore,NA,NA,NA,NA,NA,NA
190,ucec,ARID3B,NDST3,IFNGscore,0.00190811869702512,Expressed,Expressed,0.984917350070298,0.906821552150272,45.4051742616221
191,ucec,ARID3B,NDST4,IFNGscore,NA,NA,NA,NA,NA,NA
192,ucec,ARID3B,NFATC3,IFNGscore,0.118568636333821,Expressed,Expressed,0.0942098868338737,0.737197646546088,1.81592037332124
193,ucec,ARID3B,NLRC5,IFNGscore,0.125761061185541,Expressed,Expressed,0.308554835086044,0.597285067873303,1.14235153172891
194,ucec,ARID3B,NR3C2,IFNGscore,-0.134068157151243,Inhibited,Expressed,0.287744164954562,0.286489151873767,0.526932729703748
195,ucec,ARID3B,NT5E,IFNGscore,0.342012890416013,Expressed,Expressed,0.488579950303962,0.191794364804745,0.380946023624728
196,ucec,ARID3B,PDCD1,IFNGscore,0,Inhibited,Inhibited,0.797044407047613,0.260113555713272,Inf
197,ucec,ARID3B,PDCD1LG2,IFNGscore,0.460267822597698,Expressed,Expressed,2.98790623271811e-05,0.069451309935739,0.311998608529723
198,ucec,ARID3B,PEX13,IFNGscore,0.25079735869996,Expressed,Expressed,0.333167997409541,0.33168561542264,0.376196070732195
199,ucec,ARID3B,PLD6,IFNGscore,0.185705387529683,Expressed,Expressed,0.190406066904958,0.455264458724666,0.780769828885071
200,ucec,ARID3B,SERPINB9,IFNGscore,0.439754262584834,Expressed,Expressed,0.0233610887001086,0.152369627993885,0.226107103463805
201,ucec,ARID3B,SFN,IFNGscore,NA,NA,NA,NA,NA,NA
202,ucec,ARID3B,TLR3,IFNGscore,-0.103702721346414,Inhibited,Expressed,0.727634247782369,0.406338426711941,0.513242716672107
203,ucec,ARID3B,TNFRSF18,IFNGscore,NA,NA,NA,NA,NA,NA
204,ucec,ARID3B,TNFRSF4,IFNGscore,NA,NA,NA,NA,NA,NA
205,ucec,ARID3B,TNFRSF9,IFNGscore,NA,NA,NA,NA,NA,NA
206,ucec,ARID3B,TNFSF18,IFNGscore,-0.088742442613775,Inhibited,Inhibited,0.237070683471404,0.479626485568761,0.640007506931838
207,ucec,ARID3B,TNFSF4,IFNGscore,0.388089841515305,Expressed,Expressed,0.23414897385333,0.141868512110727,0.366164448585997
208,ucec,ARID3B,TNFSF9,IFNGscore,NA,NA,NA,NA,NA,NA
209,ucec,ARID3B,VTCN1,IFNGscore,-0.0918840735439528,Expressed,Expressed,0.695198189389824,0.346694585701466,0.839180562495318
210,ucec,ARID3B,XCL1,IFNGscore,NA,NA,NA,NA,NA,NA
211,ucec,VSIR,CD27,IFNGscore,NA,NA,NA,NA,NA,NA
212,ucec,VSIR,CD274,IFNGscore,0.100750240997997,Expressed,Expressed,0.297608790790402,0.849835303235807,0.441906985831426
213,ucec,VSIR,CD276,IFNGscore,0.2980157401854,Expressed,Inhibited,0.234949526662561,0.528385971710909,0.371685582432483
214,ucec,VSIR,CD28,IFNGscore,NA,NA,NA,NA,NA,NA
215,ucec,VSIR,CD70,IFNGscore,-0.140906425536832,Expressed,Inhibited,0.0596050606896947,0.260461478294877,0.270536263091073
216,ucec,VSIR,CD80,IFNGscore,NA,NA,NA,NA,NA,NA
217,ucec,VSIR,CD86,IFNGscore,-0.140906425536832,Expressed,Inhibited,0.12188012610506,0.30879345603272,0.292415332081959
218,ucec,VSIR,CSF1,IFNGscore,-0.067504815451028,Inhibited,Inhibited,0.988682654985697,0.691482514481871,0.73859284614643
219,ucec,VSIR,CSF1R,IFNGscore,NA,NA,NA,NA,NA,NA
220,ucec,VSIR,CTLA4,IFNGscore,0,Inhibited,Inhibited,0.525830911904255,0.497416627524659,Inf
221,ucec,VSIR,NCR3LG1,IFNGscore,0.316344562808004,Expressed,Inhibited,0.168451557170393,0.493315248982755,0.341040776200811
222,ucec,VSIR,FLT3,IFNGscore,NA,NA,NA,NA,NA,NA
223,ucec,VSIR,HHLA2,IFNGscore,NA,NA,NA,NA,NA,NA
224,ucec,VSIR,ICOS,IFNGscore,0,Inhibited,Inhibited,0.505589432739248,0.485668789808917,Inf
225,ucec,VSIR,ICOSLG,IFNGscore,-0.313741548570317,Inhibited,Expressed,0.0838750768800951,0.0229564471143531,0.3079440311162
226,ucec,VSIR,IDO1,IFNGscore,NA,NA,NA,NA,NA,NA
227,ucec,VSIR,LAG3,IFNGscore,0,Inhibited,Inhibited,0.484205604743022,0.120198265179678,Inf
228,ucec,VSIR,NT5E,IFNGscore,NA,NA,NA,NA,NA,NA
229,ucec,VSIR,PDCD1,IFNGscore,0.138944363254206,Expressed,Expressed,0.0238054869577744,0.788219337337725,0.579592842606583
230,ucec,VSIR,PDCD1LG2,IFNGscore,NA,NA,NA,NA,NA,NA
231,ucec,VSIR,TLR3,IFNGscore,0.202599578770907,Expressed,Inhibited,0.428348063803792,0.692501453206743,0.593915004855333
232,ucec,VSIR,TNFRSF18,IFNGscore,NA,NA,NA,NA,NA,NA
233,ucec,VSIR,TNFRSF4,IFNGscore,NA,NA,NA,NA,NA,NA
234,ucec,VSIR,TNFRSF9,IFNGscore,NA,NA,NA,NA,NA,NA
