,Disease,Gene1,Gene2,IAP,Synergy_score,Gene1_expression,Gene2_expression,wilcox_pvalue,specificity_pvalue,sensitivity_R
152,brca,AMD 1.00,RBCK1,IFNGscore,-0.175192213510859,Low,Low,0.541192898741999,0.285148514851485,0.537252428244671
154,brca,AMD 1.00,ROPN1,IFNGscore,0.262024310338226,High,Low,0.264566097548584,0.469194312796209,0.454919212789306
155,brca,AMD 1.00,ROPN1B,IFNGscore,-0.298324672666609,Low,High,0.124372285063671,0.121904761904762,0.438532667192229
156,brca,AMD 1.00,SAMD8,IFNGscore,0.133093594825149,Low,High,0.83185125833201,0.614800759013283,0.917129989152152
159,brca,AMD 1.00,SIRPA,IFNGscore,0.168265856298918,Low,High,0.286265520310441,0.522361359570662,0.592896793791674
160,brca,AMD 1.00,SLC7A1,IFNGscore,0.260440328506786,High,Low,0.530443756449948,0.0728476821192053,0.922545896040975
161,brca,AMD 1.00,TLR3,IFNGscore,-0.0136600381183299,Low,Low,0.917140299659676,0.909878682842288,6.83641901867047
162,brca,AMD 1.00,TNF,IFNGscore,0.250319954265496,Low,High,0.131726374760431,0.465076660988075,0.535355311640562
163,brca,AMD 1.00,TNFRSF13B,IFNGscore,-0.124504446963849,Low,Low,0.291726325830177,0.210290827740492,0.592220522841493
164,brca,AMD 1.00,TNFRSF17,IFNGscore,-0.115324962366213,Low,Low,0.43224158464982,0.240188383045526,0.6507474233125
165,brca,AMD 1.00,TNFRSF18,IFNGscore,-0.202444107433124,Low,Low,0.114695757829431,0.0850111856823266,0.462902519384301
166,brca,AMD 1.00,TNFRSF4,IFNGscore,-0.228633148453542,Low,Low,0.217651724625679,0.128060263653484,0.478116003460989
169,brca,AMD 1.00,TNFSF4,IFNGscore,0.0761064575303487,Low,High,0.231857031857032,0.858895705521472,2.06422443538056
170,brca,AMD 1.00,TNFSF9,IFNGscore,-0.226318761618562,Low,Low,0.22649054028251,0.177453027139875,0.650936372216359
171,brca,AMD 1.00,TYK2,IFNGscore,0.235751479062914,Low,High,0.289550431334537,0.42495126705653,0.421790497861639
173,brca,AMD 1.00,VAMP2,IFNGscore,0.178976996217762,High,High,0.76465326301105,0.144475920679887,1.14381306134282
174,brca,AMD 1.00,VPS39,IFNGscore,-0.147323734954745,Low,Low,0.190404341237468,0.435897435897436,0.639511557989762
175,brca,AMD 1.00,VTCN1,IFNGscore,0.272332999153737,High,High,0.781603556977075,0.0424929178470255,0.675970803757766
176,brca,ARHGEF18,ARID3B,IFNGscore,0.112651338727179,High,High,0.38416186048438,0.768860353130016,1.73056990057131
177,brca,ARHGEF18,ARRDC5,IFNGscore,0.329196658385954,High,High,0.21006895581199,0.208211143695015,0.413212273616649
180,brca,ARHGEF18,VSIR,IFNGscore,0.0442736181938843,Low,High,0.821365156582548,0.863414634146341,1.58016042642315
181,brca,ARHGEF18,CCL4L2,IFNGscore,0.0789589354402979,High,High,0.186209536862384,0.381625441696113,0.616545238770114
182,brca,ARHGEF18,CD27,IFNGscore,-0.0432528082523415,High,Low,0.242599105790629,0.618138424821002,0.600626780172084
183,brca,ARHGEF18,CD274,IFNGscore,0.0787669929168919,High,High,0.205086629617522,0.313868613138686,0.408882093283346
184,brca,ARHGEF18,CD276,IFNGscore,0.232243444076016,High,Low,0.593912495580941,0.490415335463259,0.61164215385356
185,brca,ARHGEF18,CD28,IFNGscore,0.064740364553185,Low,High,0.918816850802986,0.649647887323944,0.694951804019631
186,brca,ARHGEF18,CD70,IFNGscore,-0.0392370507485009,High,Low,0.494897185515543,0.758680555555556,4.06376563508262
187,brca,ARHGEF18,CD80,IFNGscore,0.110987938121005,High,High,0.608469703670942,0.192377495462795,0.523477213601733
188,brca,ARHGEF18,CD86,IFNGscore,0.0831283763952622,High,High,0.346999211583947,0.333333333333333,0.424003547435121
190,brca,ARHGEF18,COQ10A,IFNGscore,-0.049397275846449,Low,Low,0.535544929421176,0.754180602006689,2.08700851893092
192,brca,ARHGEF18,CSF1R,IFNGscore,0.0276466720230194,Low,High,0.784444254090236,0.885532591414944,1.19899550799313
193,brca,ARHGEF18,CSF2,IFNGscore,-0.0685406242431902,Low,Low,0.423849042589673,0.509001636661211,0.656552402685711
194,brca,ARHGEF18,CSF3,IFNGscore,0.106124782930993,High,High,0.767041094055975,0.698205546492659,0.924382953176769
195,brca,ARHGEF18,CTLA4,IFNGscore,0.094962227247259,Low,High,0.482002349514801,0.523076923076923,0.480301925521802
196,brca,ARHGEF18,CYFIP2,IFNGscore,-0.148381149530652,High,Low,0.618941103075006,0.353221957040573,0.780531152229482
202,brca,ARHGEF18,FLT3,IFNGscore,0.0700694849218424,Low,High,0.601547987616099,0.701818181818182,2.09904296109867
203,brca,ARHGEF18,FLT3LG,IFNGscore,0.0735500402062839,Low,High,0.877018633540373,0.769607843137255,0.676759227526731
204,brca,ARHGEF18,GPRC5B,IFNGscore,-0.0286894200918367,High,High,0.6533676621999,0.796819787985866,4.4247828809456
205,brca,ARHGEF18,HAO1,IFNGscore,0.204271157005492,Low,Low,0.724711736104506,0.478547854785479,0.572419066680726
206,brca,ARHGEF18,HDAC2,IFNGscore,0.0811289697453217,High,Low,0.768886794992597,0.781725888324873,2.28388701875026
207,brca,ARHGEF18,HDC,IFNGscore,-0.196862338400869,High,Low,0.377844924554313,0.294019933554817,0.672488468550158
209,brca,ARHGEF18,HLA-DPA1,IFNGscore,0.0649382930368494,High,High,0.132993683303281,0.355060034305317,0.466293138066375
210,brca,ARHGEF18,ICOS,IFNGscore,-0.00691651789881886,Low,Low,0.896144635039529,0.837383177570094,2.45177236169595
211,brca,ARHGEF18,ICOSLG,IFNGscore,0.435887571123616,Low,High,0.660471881060116,0.0501193317422434,0.437344673363591
212,brca,ARHGEF18,IDO1,IFNGscore,0.041333991080203,High,High,0.417582417582418,0.590106007067138,0.653074186921768
213,brca,ARHGEF18,IL13RA2,IFNGscore,-0.106357415170123,High,High,0.664122261892093,0.45346062052506,1.12040412822296
214,brca,ARHGEF18,IL34,IFNGscore,0.202332277693077,Low,High,0.893790742841759,0.322510822510823,0.557031612360889
219,brca,ARHGEF18,KLRG2,IFNGscore,0.282978414553458,High,Low,0.228074287730372,0.376404494382022,0.482465800936483
220,brca,ARHGEF18,LAG3,IFNGscore,0.0431495007756875,High,High,0.530912479408239,0.450819672131148,0.616614595487985
221,brca,ARHGEF18,LCNL1,IFNGscore,-0.371507974165758,High,Low,0.0708705072211938,0.0190930787589499,0.22486469620948
222,brca,ARHGEF18,MAL,IFNGscore,0.125247539811942,Low,High,0.879547353231564,0.781906300484653,0.943150489262286
223,brca,ARHGEF18,MAN2C1,IFNGscore,-0.240387927127349,High,Low,0.360328909433621,0.195612431444241,0.534051252475899
225,brca,ARHGEF18,ME2,IFNGscore,-0.0885526525648843,Low,Low,1,0.392857142857143,0.842374170428354
226,brca,ARHGEF18,NCR3,IFNGscore,0.063392455247706,Low,High,0.797533227006911,0.715488215488216,0.652368677789101
228,brca,ARHGEF18,NT5E,IFNGscore,-0.156933363683292,Low,Low,0.559867779152403,0.291015625,0.53836599458508
230,brca,ARHGEF18,PAPSS1,IFNGscore,-0.0889866948575444,High,High,0.954645354645355,0.515892420537897,1.99792131859924
231,brca,ARHGEF18,PDCD1,IFNGscore,-0.0241435206928257,High,Low,0.457880662170375,0.675417661097852,0.724449387500922
232,brca,ARHGEF18,PDCD1LG2,IFNGscore,0.100351585933687,High,High,0.133548508296119,0.210431654676259,0.29082529092897
233,brca,ARHGEF18,PHYH,IFNGscore,0.0923599511502088,High,Low,0.77958920241773,0.602564102564103,1.31309070703806
235,brca,ARHGEF18,PLCH2,IFNGscore,-0.372732612400301,High,Low,0.0476775527318021,0.0190930787589499,0.358784859511779
236,brca,ARHGEF18,PSMD9,IFNGscore,-0.164265671410328,Low,Low,0.709513670050674,0.214484679665738,0.742982900629498
237,brca,ARHGEF18,PVR,IFNGscore,-0.404332000087221,Low,High,0.430187108848152,0.0971302428256071,0.541508359495204
241,brca,ARHGEF18,ROPN1B,IFNGscore,-0.238064320152543,High,High,0.524831245606668,0.281904761904762,0.396965330558263
242,brca,ARHGEF18,SAMD8,IFNGscore,0.166873718535367,Low,High,0.411612798536101,0.5426944971537,0.677152240685264
244,brca,ARHGEF18,SESTD1,IFNGscore,-0.13939382042176,High,High,1,0.372315035799523,1.19292896821961
245,brca,ARHGEF18,SIRPA,IFNGscore,-0.307399399815114,High,Low,0.326806355180281,0.0729166666666667,0.443707908127966
247,brca,ARHGEF18,TLR3,IFNGscore,0.115157379075969,High,High,0.149964104634989,0.658783783783784,0.559302373754975
248,brca,ARHGEF18,TNF,IFNGscore,0.153608076841605,High,High,0.716784419570797,0.638841567291312,1.33959449138544
249,brca,ARHGEF18,TNFRSF13B,IFNGscore,0.0545069913735345,Low,High,0.891812185660617,0.690208667736758,1.12053747117272
250,brca,ARHGEF18,TNFRSF17,IFNGscore,-0.0566786404187417,High,Low,0.453931782351984,0.577565632458234,1.23845178203576
251,brca,ARHGEF18,TNFRSF18,IFNGscore,0.299376337646389,High,High,0.324636212677222,0.531590413943355,0.468683401836804
253,brca,ARHGEF18,TNFRSF9,IFNGscore,-0.0168784126694949,Low,Low,0.599048431124819,0.720977596741344,1.14521858810113
255,brca,ARHGEF18,TNFSF4,IFNGscore,0.126643325436652,High,High,0.187225002753338,0.737730061349693,1.21260671630353
259,brca,ARHGEF18,VAMP2,IFNGscore,-0.0914334768688805,Low,High,0.469395349556421,0.530655391120507,1.17791673162813
260,brca,ARHGEF18,VPS39,IFNGscore,0.161703484802693,Low,High,0.44296525627795,0.681747269890796,1.04076374737321
261,brca,ARHGEF18,VTCN1,IFNGscore,-0.0959400841285165,High,High,0.248063302128899,0.60952380952381,2.8939234383547
262,brca,ARID3B,ARRDC5,IFNGscore,0.263264223849092,High,High,0.357069143446852,0.441412520064205,0.543251201125516
263,brca,ARID3B,ASAH2,IFNGscore,-0.0641080319409093,Low,High,0.572982011821159,0.604166666666667,1.03721471196532
265,brca,ARID3B,VSIR,IFNGscore,0.548161595591425,High,High,0.0973461321287408,0.0617886178861789,0.472703456329741
266,brca,ARID3B,CCL4L2,IFNGscore,0.428105818356768,High,High,0.333333333333333,0.171749598715891,0.664524699070677
267,brca,ARID3B,CD27,IFNGscore,0.337556949851266,High,High,0.178947368421053,0.306581059390048,0.51619512554755
268,brca,ARID3B,CD274,IFNGscore,0.112920112666012,High,High,0.129858961128311,0.768860353130016,0.876202020812338
269,brca,ARID3B,CD276,IFNGscore,0.500163366146444,High,Low,0.00521378679330226,0.0979133226324237,0.235051644602919
270,brca,ARID3B,CD28,IFNGscore,0.412073635744614,High,High,0.169019386410691,0.189406099518459,0.489563950074729
271,brca,ARID3B,CD70,IFNGscore,0.667492571580327,High,High,0.0419401954823623,0.0340909090909091,0.407417353923231
272,brca,ARID3B,CD80,IFNGscore,0.495272249539875,High,High,0.0194358445132439,0.101123595505618,0.467594819375531
273,brca,ARID3B,CD86,IFNGscore,0.318853483153525,High,High,0.124355005159959,0.33868378812199,0.562024453819373
275,brca,ARID3B,COQ10A,IFNGscore,0.245534851962637,High,High,0.0791243452009995,0.479935794542536,0.57259112203967
276,brca,ARID3B,CSF1,IFNGscore,0.164847820346478,High,High,0.0853443941679236,0.651685393258427,0.891085414839217
277,brca,ARID3B,CSF1R,IFNGscore,0.441989673838141,High,High,0.0155462570582451,0.152487961476726,0.308903472538049
278,brca,ARID3B,CSF2,IFNGscore,-0.125961761215722,Low,Low,0.0477589578130444,0.392628205128205,0.888840728418649
279,brca,ARID3B,CSF3,IFNGscore,0.3038917840693,High,High,0.164229562104105,0.37239165329053,0.29836119211112
280,brca,ARID3B,CTLA4,IFNGscore,0.11183992724591,High,High,0.237259816207185,0.775280898876405,0.847367821373463
281,brca,ARID3B,CYFIP2,IFNGscore,0.236759107960295,High,High,0.22812014767453,0.602893890675241,0.855755608258233
283,brca,ARID3B,NCR3LG1,IFNGscore,-0.00855066881991789,Low,Low,0.123343144868699,0.951923076923077,19.9905121505801
287,brca,ARID3B,FLT3,IFNGscore,0.380850314307282,High,High,0.0994903266070314,0.245585874799358,0.405107814474366
288,brca,ARID3B,FLT3LG,IFNGscore,0.373133730741808,High,High,0.07624501849835,0.253611556982344,0.463806135267336
289,brca,ARID3B,GPRC5B,IFNGscore,-0.14426010341051,Low,High,0.671737956568086,0.336538461538462,0.702874547779326
290,brca,ARID3B,HAO1,IFNGscore,-0.248132501042065,Low,High,0.0292049559448374,0.1113074204947,0.370156771993642
291,brca,ARID3B,HDAC2,IFNGscore,0.40139510411221,High,Low,0.144381005990913,0.228426395939086,0.392529614675119
292,brca,ARID3B,HDC,IFNGscore,0.261015178690115,High,High,0.16717400246812,0.447833065810594,0.635017861508682
293,brca,ARID3B,HHLA2,IFNGscore,0.270353181008482,High,High,0.0708966081358422,0.426966292134831,0.575439007869514
294,brca,ARID3B,HLA-DPA1,IFNGscore,0.12596747053167,High,High,0.0202003878474467,0.738362760834671,0.320485481624349
295,brca,ARID3B,ICOS,IFNGscore,0.0965076703939753,High,High,0.469040247678019,0.820224719101124,0.510160217737986
296,brca,ARID3B,ICOSLG,IFNGscore,-0.0186586741312718,Low,High,0.788757874266731,0.895833333333333,6.91390291833847
297,brca,ARID3B,IDO1,IFNGscore,0.106085788138207,High,High,0.232679738562091,0.784911717495987,0.36346193157257
299,brca,ARID3B,IL34,IFNGscore,0.230694245952393,High,Low,0.270447202701128,0.515248796147673,0.501253920096409
300,brca,ARID3B,ILF2,IFNGscore,0.28734326539453,High,Low,0.244521024321655,0.396468699839486,0.505793396212897
301,brca,ARID3B,JRKL,IFNGscore,0.135148348869403,High,Low,0.544759334233018,0.7223113964687,0.985043627612669
302,brca,ARID3B,KCNA5,IFNGscore,0.124607312542549,High,High,0.558350873113964,0.741573033707865,1.44553227404012
303,brca,ARID3B,KDELR3,IFNGscore,0.398385802740792,High,Low,0.288319230272967,0.203852327447833,0.455818978969461
304,brca,ARID3B,KLRG2,IFNGscore,-0.296265808105536,Low,High,0.117076207948252,0.0934393638170974,0.35900953777379
305,brca,ARID3B,LAG3,IFNGscore,0.119488909472529,High,High,0.08703130374957,0.756019261637239,0.393867399965453
306,brca,ARID3B,LCNL1,IFNGscore,0.360244763984479,High,High,0.0364255701832826,0.271268057784912,0.241511158530065
307,brca,ARID3B,MAL,IFNGscore,0.405251441663412,High,High,0.140865404618265,0.253634894991922,0.37517503999704
308,brca,ARID3B,MAN2C1,IFNGscore,-0.162894145529382,Low,Low,0.403361918598592,0.396709323583181,0.505482947557095
309,brca,ARID3B,MAST3,IFNGscore,0.378495204899407,High,High,0.0737050135219472,0.268488745980707,0.30371929777999
310,brca,ARID3B,ME2,IFNGscore,0.12078675623986,High,High,0.817432618067003,0.805414551607445,1.53853015872277
311,brca,ARID3B,NCR3,IFNGscore,0.112691916370816,High,High,0.305263157894737,0.768860353130016,1.46979977142529
312,brca,ARID3B,NPAS1,IFNGscore,-0.134694382753669,Low,High,0.268894546894869,0.384228187919463,0.546456301949075
313,brca,ARID3B,NT5E,IFNGscore,0.204871989602936,High,High,0.162392587898266,0.565008025682183,0.611647872673233
314,brca,ARID3B,PANK4,IFNGscore,-0.0931772848893047,Low,High,0.0881756744086285,0.474358974358974,0.43383525599532
315,brca,ARID3B,PAPSS1,IFNGscore,-0.142522440659426,Low,High,1,0.341346153846154,0.727581611879564
316,brca,ARID3B,PDCD1,IFNGscore,0.128841869948959,High,High,0.0715022851245762,0.73354735152488,0.756925601787475
317,brca,ARID3B,PDCD1LG2,IFNGscore,0.131195331157767,High,High,0.0557275541795666,0.725521669341894,0.927657280774693
318,brca,ARID3B,PHYH,IFNGscore,-0.0315475141532516,Low,Low,0.401776830539974,0.814102564102564,2.44198124697988
319,brca,ARID3B,PLA2G4A,IFNGscore,0.127148966495253,High,High,0.187412238651886,0.738362760834671,1.14758554395223
321,brca,ARID3B,PSMD9,IFNGscore,-0.0586071987199847,Low,High,0.51036461538352,0.63301282051282,2.10484625709761
322,brca,ARID3B,PVR,IFNGscore,0.516127986150424,High,Low,0.00413518370174717,0.0770465489566613,0.248800253447697
323,brca,ARID3B,RBCK1,IFNGscore,0.460831866291778,High,High,0.0458941406326747,0.128410914927769,0.253387422861858
325,brca,ARID3B,ROPN1,IFNGscore,0.477275196365072,High,Low,0.196694585178177,0.113964686998395,0.433939094559772
326,brca,ARID3B,ROPN1B,IFNGscore,0.345456588040279,High,Low,0.383714353585831,0.298555377207063,0.49899013730982
327,brca,ARID3B,SAMD8,IFNGscore,-0.148991826266057,Low,Low,0.468810954964622,0.323717948717949,0.634863361690916
328,brca,ARID3B,SCAMP5,IFNGscore,0.3104552313884,High,Low,0.221723934669752,0.351524879614767,0.423504876931999
330,brca,ARID3B,SIRPA,IFNGscore,0.352734542433432,High,High,0.246463155659046,0.285714285714286,0.415322226032511
331,brca,ARID3B,SLC7A1,IFNGscore,0.460623773714224,High,Low,0.192282766067867,0.130016051364366,0.352801737402921
332,brca,ARID3B,TLR3,IFNGscore,0.516832284436491,High,High,0.00177293686609683,0.0945945945945946,0.327248069319953
333,brca,ARID3B,TNF,IFNGscore,-0.109027485348539,Low,Low,0.274018565385952,0.427884615384615,0.70829346271619
334,brca,ARID3B,TNFRSF13B,IFNGscore,-0.0377027727512289,Low,Low,0.359014800854442,0.775641025641026,1.38707007808755
335,brca,ARID3B,TNFRSF17,IFNGscore,0.460947243458781,High,High,0.100490196078431,0.128410914927769,0.449937135287457
338,brca,ARID3B,TNFRSF9,IFNGscore,0.509717085482996,High,High,0.017156862745098,0.0818619582664527,0.364305563259725
340,brca,ARID3B,TNFSF4,IFNGscore,0.446543251432071,High,High,0.336272052680721,0.251533742331288,0.3876524737998
341,brca,ARID3B,TNFSF9,IFNGscore,0.37992181183026,High,High,0.0692818017895417,0.247191011235955,0.463178983298276
342,brca,ARID3B,TYK2,IFNGscore,0.264776805687472,High,High,0.131450458277757,0.439807383627608,0.534060949681444
343,brca,ARID3B,USP6NL,IFNGscore,-0.0233583060413511,Low,High,0.937573600015093,0.865384615384615,5.61178936540197
344,brca,ARID3B,VAMP2,IFNGscore,-0.0338300271938328,Low,High,1,0.80448717948718,1.91153567901926
345,brca,ARID3B,VPS39,IFNGscore,0.447715917992269,High,High,0.019651624605185,0.14446227929374,0.362529589169672
346,brca,ARID3B,VTCN1,IFNGscore,0.0567004033884491,High,High,0.47556472410304,0.889245585874799,3.26088270667807
347,brca,ARRDC5,ASAH2,IFNGscore,0.394779723947195,High,Low,0.0927190456602221,0.127565982404692,0.365594980936755
349,brca,ARRDC5,VSIR,IFNGscore,0.733423218940811,High,High,0.0266666666666667,0.00650406504065041,0.413203205770401
352,brca,ARRDC5,CD274,IFNGscore,-0.0843973345217471,Low,Low,0.335572609368908,0.123376623376623,1.24232080758054
356,brca,ARRDC5,CD80,IFNGscore,0.534053481553582,High,High,0.0158102766798419,0.0337243401759531,0.232961279308003
358,brca,ARRDC5,CELSR3,IFNGscore,-0.090048086437571,Low,Low,0.0680558445869423,0.249466950959488,0.871938261436846
359,brca,ARRDC5,COQ10A,IFNGscore,0.0886915532415506,High,Low,0.820081878905408,0.643695014662757,0.841405189092994
360,brca,ARRDC5,CSF1,IFNGscore,0.518551480601173,High,High,0.0105263157894737,0.0410557184750733,0.255264176252149
361,brca,ARRDC5,CSF1R,IFNGscore,0.303052217274768,High,High,0.173160173160173,0.302066772655008,0.413687297908807
362,brca,ARRDC5,CSF2,IFNGscore,0.53341152276722,High,High,0.00285026291218242,0.0578512396694215,0.429187992987458
363,brca,ARRDC5,CSF3,IFNGscore,0.108092159439772,High,High,0.427697164944433,0.696574225122349,0.666276844143412
365,brca,ARRDC5,CYFIP2,IFNGscore,0.609025841989393,High,High,0.024250349193141,0.045016077170418,0.213456649662786
368,brca,ARRDC5,DOCK7,IFNGscore,-0.0864788792383631,Low,Low,0.255904230230543,0.477941176470588,0.326268100911539
369,brca,ARRDC5,ELF5,IFNGscore,0.106949232004556,High,Low,0.138271087507189,0.80977312390925,2.57735103381338
370,brca,ARRDC5,FAM3C,IFNGscore,0.0290520665881372,High,Low,0.535259717922257,0.906158357771261,6.6712440867814
371,brca,ARRDC5,FLT3,IFNGscore,0.661001116310746,High,High,0.0278590974243148,0.0345454545454545,0.362756307949252
373,brca,ARRDC5,GPRC5B,IFNGscore,0.416510592958199,High,Low,0.0553186325497538,0.168582375478927,0.346329549388579
374,brca,ARRDC5,HAO1,IFNGscore,0.25417095840398,High,Low,0.0312905834261566,0.356435643564356,0.503615097441961
375,brca,ARRDC5,HDAC2,IFNGscore,0.0399058174803222,High,Low,0.289934321970935,0.896785109983079,6.83596582474435
376,brca,ARRDC5,HDC,IFNGscore,0.279213789177506,High,High,0.238141272735431,0.319494584837545,0.76865442377937
377,brca,ARRDC5,HHLA2,IFNGscore,0.119863635993955,High,High,0.153736598296164,0.76657060518732,0.953789749847751
380,brca,ARRDC5,ICOSLG,IFNGscore,0.0973451792461393,High,Low,0.518481518481518,0.593841642228739,0.945254383505815
382,brca,ARRDC5,IL13RA2,IFNGscore,0.216408747104057,High,Low,0.0908423922288507,0.372208436724566,0.632481193042962
383,brca,ARRDC5,IL34,IFNGscore,-0.046363757749988,Low,High,0.556804217216972,0.323051948051948,0.812024992481192
384,brca,ARRDC5,ILF2,IFNGscore,-0.0162646445561534,Low,Low,0.524886877828054,0.801948051948052,2.95208988528664
385,brca,ARRDC5,JRKL,IFNGscore,0.0570383851749356,High,Low,1,0.755131964809384,1.42814631531409
386,brca,ARRDC5,KCNA5,IFNGscore,-0.032133110903302,Low,High,0.0905205347422182,0.556818181818182,2.03073834070957
387,brca,ARRDC5,KDELR3,IFNGscore,0.309414380573258,High,Low,0.0240172624073553,0.299445471349353,0.564415128202556
388,brca,ARRDC5,KLRG2,IFNGscore,0.243570483551466,High,Low,0.117130771593014,0.464419475655431,0.686720450225984
390,brca,ARRDC5,LCNL1,IFNGscore,-0.157416660776609,Low,Low,0.268252408273292,0.458333333333333,0.781747441817332
391,brca,ARRDC5,MAL,IFNGscore,0.489011420324668,High,High,0.0227272727272727,0.1421647819063,0.277036538301142
394,brca,ARRDC5,ME2,IFNGscore,0.471857939805893,High,High,0.0172118902769058,0.22673434856176,0.156064483428287
396,brca,ARRDC5,NPAS1,IFNGscore,0.404847273255644,High,Low,0.603780120807985,0.271132376395534,0.311358676182132
397,brca,ARRDC5,NT5E,IFNGscore,-0.0463351415005084,Low,Low,0.293840923809049,0.703125,0.726368067688711
398,brca,ARRDC5,PANK4,IFNGscore,-0.0813370143975001,Low,High,0.0323404736432178,0.272727272727273,0.421178259041051
399,brca,ARRDC5,PAPSS1,IFNGscore,0.488390599047822,High,Low,0.140350877192982,0.0875763747454175,0.45066832450896
402,brca,ARRDC5,PHYH,IFNGscore,0.0952066258881819,High,Low,0.0849270530250474,0.599706744868035,2.02958916715979
403,brca,ARRDC5,PLA2G4A,IFNGscore,0.291147975502511,High,Low,0.780185758513932,0.250733137829912,0.491024498877592
405,brca,ARRDC5,PSMD9,IFNGscore,0.0880250270633181,High,Low,0.796174413821473,0.645161290322581,0.533021581125604
406,brca,ARRDC5,PVR,IFNGscore,0.0837419501366152,High,Low,0.387593582887701,0.670087976539589,0.808236209759371
409,brca,ARRDC5,ROPN1,IFNGscore,0.421899191174799,High,Low,0.0752254813582045,0.112903225806452,0.273267882622222
410,brca,ARRDC5,ROPN1B,IFNGscore,0.491874377937986,High,Low,0.0205325566881631,0.0756457564575646,0.395489218979883
411,brca,ARRDC5,SAMD8,IFNGscore,0.110786000445063,High,High,0.20714986722794,0.66034155597723,0.929540145041452
412,brca,ARRDC5,SCAMP5,IFNGscore,0.112208035264975,High,High,0.924136321195145,0.494134897360704,0.626813846187222
413,brca,ARRDC5,SESTD1,IFNGscore,-0.0913064366744945,Low,Low,0.0314907426487926,0.103157894736842,0.323648792804843
414,brca,ARRDC5,SIRPA,IFNGscore,0.263264223849092,High,High,0.281807459826036,0.330948121645796,0.623377038200477
415,brca,ARRDC5,SLC7A1,IFNGscore,0.0664839598998793,High,High,0.904385964912281,0.734604105571848,0.815001778762971
416,brca,ARRDC5,TLR3,IFNGscore,0.548869082771779,High,High,0.0197133149078229,0.0658783783783784,0.325376073077048
417,brca,ARRDC5,TNF,IFNGscore,0.47520354898389,High,High,0.00156314273961333,0.168654173764906,0.201669113908704
419,brca,ARRDC5,TNFRSF17,IFNGscore,0.755903359757551,High,High,0.0072463768115942,0.00146627565982405,0.400989912649582
422,brca,ARRDC5,TNFRSF9,IFNGscore,0.168723853524484,High,High,0.0306324110671937,0.395894428152493,1.07574936229772
423,brca,ARRDC5,TNFSF18,IFNGscore,0.486590820244883,High,High,0.037326517875717,0.0527859237536657,0.254419061724563
424,brca,ARRDC5,TNFSF4,IFNGscore,0.266684318836664,High,High,0.0366357069143447,0.529141104294479,0.59446012704407
425,brca,ARRDC5,TNFSF9,IFNGscore,-0.0566188711822345,Low,High,0.174143130217699,0.237012987012987,0.401374299717827
426,brca,ARRDC5,TYK2,IFNGscore,0.189532797751776,High,High,0.127377266696152,0.526315789473684,0.57991277654528
427,brca,ARRDC5,USP6NL,IFNGscore,0.0839191625850888,High,High,0.836593489070269,0.667155425219941,0.676206783503203
429,brca,ARRDC5,VPS39,IFNGscore,0.0942839536668461,High,High,0.0639276055752028,0.812792511700468,2.28575648051143
430,brca,ARRDC5,VTCN1,IFNGscore,0.399574553464176,High,Low,0.549450549450549,0.248543689320388,0.401980884275944
432,brca,ASAH2,VSIR,IFNGscore,0.54711999378441,Low,High,0.453546453546454,0.0617886178861789,0.400515594342714
433,brca,ASAH2,CCL4L2,IFNGscore,-0.0368247063934301,Low,Low,0.202057938773724,0.674496644295302,1.66542862427349
434,brca,ASAH2,CD27,IFNGscore,0.23783018319578,Low,High,0.388411588411588,0.204954954954955,0.510010797353359
435,brca,ASAH2,CD274,IFNGscore,0.031293329644883,High,High,0.720901320901321,0.733576642335766,2.23922259911101
436,brca,ASAH2,CD276,IFNGscore,0.381302905334147,Low,Low,0.723795314149376,0.198083067092652,0.55981470867357
437,brca,ASAH2,CD28,IFNGscore,0.134658540981418,Low,High,0.210910005027652,0.35387323943662,1.2943573252914
438,brca,ASAH2,CD70,IFNGscore,0.0786494979349737,High,High,0.793822660625075,0.837662337662338,3.25839393072993
440,brca,ASAH2,CD86,IFNGscore,0.0701744407906106,Low,High,0.445221445221445,0.457207207207207,0.651013615690014
441,brca,ASAH2,CELSR3,IFNGscore,0.460673740040285,Low,High,0.180342148633154,0.0472972972972973,0.38741067260334
442,brca,ASAH2,COQ10A,IFNGscore,0.319676261038817,Low,High,0.224725173181477,0.204262877442274,0.360867113266464
443,brca,ASAH2,CSF1,IFNGscore,0.0118936118314492,High,High,0.913003663003663,0.947098976109215,6.89079267756498
444,brca,ASAH2,CSF1R,IFNGscore,0.077170633072239,Low,High,0.724164724164724,0.686804451510334,2.95596553019201
445,brca,ASAH2,CSF2,IFNGscore,-0.115081254536501,High,Low,0.065614459672566,0.225859247135843,0.516763380877546
447,brca,ASAH2,CTLA4,IFNGscore,0.110867889646302,Low,High,0.350193923723336,0.373873873873874,0.71710656348218
448,brca,ASAH2,CYFIP2,IFNGscore,0.255211758839089,Low,High,0.491314271618554,0.57395498392283,0.609911825123365
451,brca,ASAH2,DOCK7,IFNGscore,-0.024458672861725,Low,Low,0.938935705056542,0.713235294117647,8.40326601334438
452,brca,ASAH2,ELF5,IFNGscore,0.248771646578827,Low,Low,0.88769737681731,0.537521815008726,0.617640537453744
453,brca,ASAH2,FAM3C,IFNGscore,0.186453203538188,High,Low,0.952441207697069,0.176991150442478,0.642140411576582
455,brca,ASAH2,FLT3LG,IFNGscore,0.514515276994107,Low,High,0.308274625029232,0.053921568627451,0.284117031105778
